"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Xiao X.; Duan W.","Xiao, Xiongzhi (57220096814); Duan, Wenzhou (57220094965)","57220096814; 57220094965","Metaheuristically optimized deep soft-voting ensemble for explainable and resource-aware signal processing in wireless sensor network intrusion detection","2025","Signal, Image and Video Processing","19","15","1335","","","0","10.1007/s11760-025-04880-4","https://www.scopus.com/pages/publications/105020690601?origin=resultslist","Wireless Sensor Networks (WSN) are widely employed in various sensitive areas; however, due to their limited computing power, energy, and memory, these networks are exposed to signal-level anomalies as well as cyber-attacks. This study aims to introduce a metaheuristically optimized deep soft-voting ensemble that integrates Deep Neural Networks and CATBoost classifiers to enable secure intrusion detection. To achieve a seamless integration between convergence accuracy and exploration divergence, the authors have employed two complementary metaheuristics, Quadratic Interpolation Optimization (QIO) and Osprey Optimization Algorithm (OOA), for tuning the hyperparameters and decision thresholds. The system derives 23 operational and topological signal features that represent normal traffic and four major attack types, i.e., Blackhole, Grayhole, Flooding, and TDMA Scheduling. Rigorous preprocessing, such as Variance Inflation Factor analysis, supports that the features are independent and stable. The metrics used include accuracy, precision, recall, F1-score, specificity, and AUC, with the QIO-enabled model (DCQI) leading the way with the highest test accuracy of 95.62%.DCQI outperforms the baseline (DNCA) and the OOA-enhanced models, and thus, both class-level detection and balanced performance can be achieved. The feature sensitivity analysis based on the Cosine Amplitude Method and ranking both distinctly and consistently indicates Is CH, Who CH, and Dist to CH as the most influential predictors, which not only strengthens the understanding of WSNs but also shows the computational efficiency of the adopted security. © The Author(s), under exclusive licence to Springer-Verlag London Ltd., part of Springer Nature 2025.","Deep neural network; Feature sensitivity analysis; Intrusion detection system; Signal processing; Soft voting ensemble; Wireless sensor networks","Computational efficiency; Computer crime; Feature extraction; Network security; Optimization; Sensitivity analysis; Signal detection; Feature sensitivity; Feature sensitivity analyze; Intrusion Detection Systems; Neural-networks; Sensitivity analyzes; Sensors network; Signal-processing; Soft voting; Soft voting ensemble; Wireless sensor; Deep neural networks; Intrusion detection","Article","Final","","Scopus","2-s2.0-105020690601"
"Xu G.; Jiang X.; Wu J.; Li R.; Liu Y.; Shi Y.; Wang Z.; Xu J.","Xu, Geliang (57191261950); Jiang, Xianke (60277604000); Wu, Junzhe (60278052900); Li, Rantian (60277604100); Liu, Yingying (60277755900); Shi, Yan (60277604200); Wang, Zhixuan (60277904500); Xu, Jian (56180496400)","57191261950; 60277604000; 60278052900; 60277604100; 60277755900; 60277604200; 60277904500; 56180496400","Design of high-speed reconfigurable multi-triggered optical chaotic D-latches and D-flip-flops under clock synchronization based on chaotic laser dynamics","2025","Proceedings of SPIE - The International Society for Optical Engineering","13998","","1399804","","","0","10.1117/12.3090498","https://www.scopus.com/pages/publications/105026556596?origin=resultslist","We numerically investigate the evolution of polarization bistability in the strongly injected vertical cavity surface emitting laser (VCSEL2) as a function of the optical injection amplitude. The results demonstrate that the polarization switching can be induced by alternating the applied electric field between 11 kV/mm and 25 kV/mm. Here, the optical injection amplitude is modulated into optical logic input and optical clock signal. And the applied electric field is encoded into control signal. We propose a novel mean-value comparison mechanism to demodulate the x polarization component (x-PC) and y-PC from VCSEL2 for the acquisition of logic outputs. We demonstrate implementations of reconfigurable optical chaotic D-latches and D-flip-flops that are synchronized by a clock signal and response for as short as 10 ps bit time. These results demonstrate that the D-latches and D-flip-flops exhibit outstanding characteristics including high-speed operation and flexible reconfigurability, which hold significant application and reference value in chaotic secure communication networks. © 2025 SPIE.","clock synchronization; D-flip-flop; D-latch; optical chaos; polarization bistability","Atomic clocks; Computer circuits; Dynamics; Electric clocks; Electric fields; Induced polarization logging; Laser pulses; Mechanical clocks; Optical bistability; Optical communication; Optical signal processing; Optical waveguides; Synchronization; Chaotics; Clock signal; Clock Synchronization; D flip flops; D-latch; High Speed; Optical injection; Optical-; Polarization bistability; Reconfigurable; Flip flop circuits; Polarization","Conference paper","Final","","Scopus","2-s2.0-105026556596"
"Takak Y.; Yetik I.S.; Hayvaci H.T.","Takak, Yucel (57466554300); Yetik, Imam Samil (57195245742); Hayvaci, Harun Taha (22985309100)","57466554300; 57195245742; 22985309100","Phase-coded waveform design for nonlinear tag detection in harmonic radar systems","2025","Signal, Image and Video Processing","19","17","1417","","","0","10.1007/s11760-025-05001-x","https://www.scopus.com/pages/publications/105024066387?origin=resultslist","This study investigates the detection of nonlinear tags using harmonic radar with phase-coded waveforms such as polyphase P1, P2, P3 and P4 codes. A phase modulation method, where the phase variation rate of the codes is modified based on the harmonic signal to be detected, is proposed and its performance assessment is done. A Schottky diode, a BJT transistor, and a diode limiter circuit are studied as nonlinear tags. The signal of interest is down converted to base-band at harmonic frequencies, and the waveform characteristic is stored to model matched filter coefficients for the nonlinear tag in use. The results present a significant increase in the signal-to-noise ratio (SNR) compared to traditional poly-phase radar codes. This approach enables the achievement of signal processing gains close to ideal phase-coded radar waveforms. © The Author(s), under exclusive licence to Springer-Verlag London Ltd., part of Springer Nature 2025.","Harmonic radar; Non-linear RF tags; Phase-coded waveforms","Codes (symbols); Harmonic analysis; Limiters; Matched filters; Pattern matching; Radar signal processing; Schottky barrier diodes; Signal detection; Signal receivers; Tracking radar; Waveform analysis; Harmonic radar; Harmonic signals; Modulation methods; Non linear; Non-linear RF tag; Phase variation; Phase-coded waveform; Tag detection; Waveform designs; Waveforms; Signal to noise ratio","Article","Final","","Scopus","2-s2.0-105024066387"
"Kwak T.; Lee D.; Kim Y.","Kwak, Taehong (57215422200); Lee, Donghyeon (59411892100); Kim, Yongil (7410213546)","57215422200; 59411892100; 7410213546","Cross-Guided Flood Mapping Using Optical and SAR Remote Sensing Imagery","2025","Proceedings of SPIE - The International Society for Optical Engineering","13710","","137100V","","","0","10.1117/12.3074073","https://www.scopus.com/pages/publications/105025775171?origin=resultslist","Flood mapping is crucial for disaster management, but remote sensing-based flood mapping from individual optical and SAR imagery entails an inherent trade-off. Optical imagery suffers from cloud cover, while SAR imagery often lacks semantic clarity. Although combining both modalities can enhance flood detection, research remains limited due to their heterogeneity and lack of high-quality multi-modal datasets. Existing models often assume fixed dual-modality inputs, making them less effective when data is missing, a common issue in remote sensing due to variable satellite acquisition conditions. To address this limitation, we propose a cross-guided learning framework for flood mapping that adaptively utilizes both optical and SAR imagery. The model comprises dual encoder branches pre-trained on single-modal inputs from the IEEE DFC 2024 dataset. Through multi-modal feature referencing, enabling robust performance under missing modality conditions. The model is validated on both the CAU-Flood and IEEE DFC datasets. © 2025 SPIE. All rights reserved.","Flood Mapping; Multi-Modality; Optical Satellite Imagery; SAR Satellite Imagery","Disaster prevention; Disasters; Flood control; Floods; Geology; Geometrical optics; Mapping; Optical remote sensing; Optical signal processing; Radar imaging; Satellite imagery; Space-based radar; Synthetic aperture radar; Condition; Flood mapping; Multi-modality; Optical imagery; Optical remote sensing; Optical satellite imagery; Remote-sensing; SAR imagery; SAR remote sensing; SAR satellite imagery; Economic and social effects","Conference paper","Final","","Scopus","2-s2.0-105025775171"
"Ghasemian E.; Tavassoly M.K.; Rostami H.","Ghasemian, Ebrahim (57190659184); Tavassoly, Mohammad Kazem (6602091660); Rostami, Habib (13612432400)","57190659184; 6602091660; 13612432400","Implementation of linear optics network for pattern recognition task via the generation of continuous variable entangled states","2025","Neurocomputing","657","","131588","","","0","10.1016/j.neucom.2025.131588","https://www.scopus.com/pages/publications/105016781421?origin=resultslist","Linear optics neural networks or optical neural networks offer potential advantages over traditional electronic neural networks in terms of speed, energy efficiency, scalability, and improved parallelism, particularly for high-bandwidth applications. The use of photonics allows for more compact and integrated neural network designs, potentially enabling the development of larger and more complex networks. A linear optics network is developed to implement a quantum classifier. Indeed, the designed network is a quantum circuit consisting of some Gaussian gates such as displacement, noiseless linear amplification (NLA), squeezer and Green machine. At first, the classical inputs are encoded with the help of position-displacement operator to prepare single-mode coherent states. Then, the amplitudes of the coherent states are amplified by passing through NLA elements followed by squeezer gates that may transform classical coherent states into nonclassical ones. Finally, the transformed coherent states are fed into the Green machine which provides entangled states as the outcome of the network. As a primary goal of this work, the network generates a multi-mode entangled state by applying the displacement operator on the vacuum state encoded classical data. Besides, it is shown that the output state of the circuit may possess squeezing characteristics as another nonclassical feature. In the continuation, as a practical application, the network is implemented to perform some pattern recognition tasks. At first, the Bayes theorem is employed to define discriminant functions to perform a general classification task, then the outcome distribution of the network is utilized to classify some corrupted LEDs that display English letters. Finally, we show that the outcome of the circuit may be manipulated to embed classical neural networks into a continuous-variable variational quantum circuit (VQC). The network is trained via the logistic regression algorithm with the MNIST database. The results show that the digits can be recognized with relatively high accuracy. Ongoing research is focused on developing new linear optical techniques for machine learning, improving the efficiency and scalability of optical networks, and exploring new applications of linear optics in machine learning and quantum computing. Hence, such a quantum circuit may also be used to design novel high-accuracy pattern recognition devices. © 2025 Elsevier B.V.","Classifier; Entangled state; Machine learning; Quantum circuit","Classification (of information); Complex networks; Energy efficiency; Fiber optic networks; Green computing; Learning systems; Linear networks; Logistic regression; Machine learning; Pattern recognition; Quantum computers; Quantum efficiency; Quantum electronics; Quantum entanglement; Coherent state; Continuous variables; Displacement operators; Entangled state; High-accuracy; Linear amplification; Linear optics; Machine-learning; Neural-networks; Quantum circuit; Article; artificial neural network; convolutional neural network; deep learning; logistic regression analysis; machine learning; machine learning algorithm; nerve cell network; optics; photon; signal noise ratio; signal processing; Classifiers","Article","Final","","Scopus","2-s2.0-105016781421"
"Yang L.; Lu J.; Wu X.; Zhang X.; Li T.; Chang R.; Peng S.; Li D.; Zhang J.; Wang B.","Yang, Lan (57209136051); Lu, Jiayu (58551931300); Wu, Xinran (57204184967); Zhang, Xi (57222672156); Li, Ting (56972762700); Chang, Ruiyun (58572729300); Peng, Songjun (58310353500); Li, Dandan (57197284951); Zhang, Jie (55172145500); Wang, Bin (57188575338)","57209136051; 58551931300; 57204184967; 57222672156; 56972762700; 58572729300; 58310353500; 57197284951; 55172145500; 57188575338","Stable individualized brain computing model informed by spatiotemporal co-activity patterns","2025","PLOS Computational Biology","","","e1013817","1","28","0","10.1371/journal.pcbi.1013817","https://www.scopus.com/pages/publications/105025378198?origin=resultslist","Accurate simulation of the brain’s intrinsic dynamic activity is essential for understanding human cognition and behavior and developing personalized brain disease therapies. Traditional neurodynamics models depend on structural connectivity to explain the emergence of functional connectivity (FC). However, achieving high-fidelity simulations at the individual level remains challenging, as the models fail to fully capture the brain information. To address these challenges, we introduce the Stable Individualized Brain Computing Model (SI-BCM), a data-driven reverse engineering framework designed to infer spatiotemporal co-activity patterns from fMRI data for simulating whole-brain activity. This model captures the dynamic interactions between brain regions by integrating spatiotemporal dimensional information to extract a stable and shared connectivity pattern, representing the intrinsic functional collaboration pattern of the brain. This connectivity pattern is then used as the core connection weight in the dynamical system. Additionally, the model has a new cost function based on the Phase-Space Association matrix (PSA), enhancing its ability to capture brain activity dynamics. This combination enables the SI-BCM to improve simulation accuracy at the individual level compared to existing models, achieving a correlation coefficient between simulated and empirical FC of 0.87. The SI-BCM also showed enhanced robustness and reliability, and effectively captured brain properties. We found the model sensitively reflected changes in cognitive function, thereby providing valuable insights into the underlying neural mechanisms. Furthermore, the application of SI-BCM in the brain modeling of Alzheimer’s disease (AD) patients substantiated the hypothesis that AD pathogenesis may be due to excessive neuronal excitation. This work establishes a new paradigm for brain network modeling by prioritizing the inference of stable dynamics features from activity data, providing a powerful tool for understanding brain function and pathophysiology. © 2025 Yang et al.","","Alzheimer Disease; Brain; Computational Biology; Computer Simulation; Humans; Magnetic Resonance Imaging; Male; Models, Neurological; Nerve Net; Behavioral research; Brain; Brain computer interface; Brain models; Computation theory; Disease control; Functional neuroimaging; Neurodegenerative diseases; Neurons; Activity patterns; Alzheimer; Brain activity; Brain computing; Computing model; Connectivity pattern; Functional connectivity; Human behaviors; Human cognition; Individual levels; Alzheimer disease; Article; brain function; brain region; cognition; computer model; conceptual framework; correlation coefficient; electroencephalogram; functional connectivity; functional magnetic resonance imaging; high-fidelity simulation; human; nerve cell network; pathogenesis; pathophysiology; reliability; reverse engineering; signal processing; simulation; spatiotemporal analysis; bioinformatics; biological model; brain; computer simulation; diagnostic imaging; male; nuclear magnetic resonance imaging; physiology; Dynamical systems","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105025378198"
"Mishra N.; Mondal S.; Desai T.","Mishra, Nidhi (59398532800); Mondal, Sonali (59331999800); Desai, Tripti (59522113500)","59398532800; 59331999800; 59522113500","Advances in Antenna Engineering for Smart Systems Integration","2025","National Journal of Antennas and Propagation","7","3","","14","18","1","10.31838/NJAP/07.03.03","https://www.scopus.com/pages/publications/105027945951?origin=resultslist","Communication and signal processing improve the efficiency of antennas; this is the core reason why smart system integration is dependent on antenna engineering. In addition, the development of smart networks that offer real-time data transmission is indeed very much supported by the combination of the antenna with the expanding IoT technology. The integration of smart devices has been restricted through interference, inadequate bandwidth and energy losses. This revolves around the issues of energy supply, equipment design and practical deployment in the proposed method ‘Integrated Smart Antennas with IoT (ISA-IoT), which proposes the use of IoT based antennas aimed at fitting such tasks. This solution offers low power consumption, lowers noise and enhances reliable communication by employing dynamic beam switching and tuning interference frequency. Integrated industrial IoT, smart houses and home healthcare monitoring are among the good application of the proposed method as it guarantees efficient use of energy resources and allows for reliable communication and intensive data treatment. Evaluation results demonstrate an evidence of gain in reliability, throughput and performance of the system. © 2025, Society for Communication and Computer Technologies. All rights reserved.","Integrated smart antennas; IoT; Sensors; Signal processing","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105027945951"
"Wang J.; Wang Z.; Liu D.","Wang, Jinyang (60191181900); Wang, Zhugang (55600063300); Liu, Di (58951485300)","60191181900; 55600063300; 58951485300","A State-Space Framework for Parallelizing Digital Signal Processing in Coherent Optical Receivers","2025","Sensors","25","23","7389","","","2","10.3390/s25237389","https://www.scopus.com/pages/publications/105024640219?origin=resultslist","Ultra-high sampling rates in coherent optical front-ends increasingly exceed the processing capabilities of real-time baseband processors, creating a bottleneck in coherent free-space optical communication systems. We propose a unified state-space framework to systematically parallelize digital signal processing (DSP) algorithms. This approach transforms an algorithm’s transfer function into a state-space representation from which a parallel architecture is derived through matrix operations, overcoming the complexity of traditional ad hoc methods. Crucially, our framework enables an analysis of parallelization-induced latency. We introduce the parallel equivalent delay (PED) metric and demonstrate that it introduces right-half-plane zeros into the loop’s transfer function, thereby fundamentally constraining stability. This analysis leads to the derivation of “Throughput–Bandwidth Product” (TBP), a constant that provides a design guideline linking maximum stable loop bandwidth to the parallelization factor. The framework’s efficacy is demonstrated by designing a parallel Costas carrier recovery loop. Simulations validate its performance, confirm the TBP limit, and show significant advantages over conventional feedforward estimators, especially in low-SNR conditions. Implementation results on a AMD XCVU13P FPGA demonstrate that the proposed 50-parallel architecture achieves a throughput of 15.625 Gsps at a clock frequency of 312.5 MHz with a logic utilization below 7%. The experimental results confirm the theoretical trade-off between throughput and loop bandwidth, verifying the proposed design methodology. © 2025 by the authors.","carrier synchronization; free-space optical communications; parallel processing architectures; satellite optical communications","Architecture; Bandwidth; Carrier communication; Digital signal processing; Digital signal processors; Optical communication; Parallel architectures; Real time systems; Satellite communication systems; Signal receivers; State space methods; Throughput; Transfer functions; Transfer matrix method; Bandwidth product; Carrier synchronization; Coherent optical; Free Space Optical communication; Loop-bandwidth; Parallel processing architectures; Parallelizations; Parallelizing; Satellite optical communication; State-space framework; adult; algorithm; article; bandwidth; controlled study; latent period; optics; signal processing; simulation; Economic and social effects","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105024640219"
"Zhai Y.; Xi Z.; Jiang F.; Li J.; Lai Y.","Zhai, Yongzhi (55430124400); Xi, Zhongwei (60286786300); Jiang, Fan (35262177700); Li, Jie (36632405300); Lai, Yi (57199330502)","55430124400; 60286786300; 35262177700; 36632405300; 57199330502","CSTNet: A Hybrid Transformer and Channel Attention Embedded UNet for Single Image Dehazing","2025","Proceedings of SPIE - The International Society for Optical Engineering","13993","","1399332","","","0","10.1117/12.3093950","https://www.scopus.com/pages/publications/105026837459?origin=resultslist","Single image dehazing, as a crucial pre-processing technique for advanced computer vision tasks, poses a challenging problem to be addressed due to the inherent complexity of modeling long-range dependencies and recovering fine-grained scene structures from severely degraded inputs. While convolutional neural networks (CNNs) have shown remarkable success in capturing local features, their ability to model global context is limited to some extent. To tackle with the constraint condition, we exhibited a novel Contextual and SaE-enhanced Transformer Network (CSTNet), which integrates global contextual modeling and semantic-aware enhancement into a UNet-based architecture. In particular, lightweight Transformer modules is introduced into the deep encoder layers to enhance the network’s capacity for global feature representation. Instead of traditional skip connections, a channel attention-based feature reconstruction mechanism is adopted to selectively transmit and fuse hierarchical features, improving feature alignment between encoder and decoder. In addition, we incorporate a global semantic branch that operates on downsampled thumbnails of the input image, enabling multi-scale semantic guidance for high-resolution feature decoding. To further improve reconstruction quality, CSTNet is optimized using a dual-domain L1 loss that jointly constrains the pixel and perceptual feature domains. Extensive experiments on multiple public dehazing datasets demonstrate that CSTNet achieves better performance than benchmark methods in terms of PSNR and SSIM, while maintaining computational efficiency and high visual fidelity. © 2025 SPIE.","Attention mechanism; Dual-domain Loss; Image dehazing; Transformer; UNet","Benchmarking; Computer vision; Convolutional neural networks; Decoding; Demulsification; Image reconstruction; Network architecture; Semantics; Signal encoding; Visualization; Attention mechanisms; Dehazing; Dual domain; Dual-domain loss; Image dehazing; Inherent complexity; Pre-processing techniques; Single image dehazing; Transformer; Unet; Computational efficiency","Conference paper","Final","","Scopus","2-s2.0-105026837459"
"Gelen M.A.; Tuncer T.; Baygin M.; Dogan S.; Barua P.D.; Tan R.-S.; Acharya U.R.","Gelen, Mehmet Ali (58296545800); Tuncer, Turker (37062172100); Baygin, Mehmet (55293658600); Dogan, Sengul (25653093400); Barua, Prabal Datta (36993665100); Tan, Ru-San (59407976800); Acharya, U.R. (7004510847)","58296545800; 37062172100; 55293658600; 25653093400; 36993665100; 59407976800; 7004510847","TQCPat: Tree Quantum Circuit Pattern-based Feature Engineering Model for Automated Arrhythmia Detection using PPG Signals","2025","Journal of Medical Systems","49","1","38","","","7","10.1007/s10916-025-02169-0","https://www.scopus.com/pages/publications/105000659754?origin=resultslist","Background and Purpose: Arrhythmia, which presents with irregular and/or fast/slow heartbeats, is associated with morbidity and mortality risks. Photoplethysmography (PPG) provides information on volume changes of blood flow and can be used to diagnose arrhythmia. In this work, we have proposed a novel, accurate, self-organized feature engineering model for arrhythmia detection using simple, cost-effective PPG signals. Method: We have drawn inspiration from quantum circuits and employed a quantum-inspired feature extraction function /named the Tree Quantum Circuit Pattern (TQCPat). The proposed system consists of four main stages: (i) multilevel feature extraction using discrete wavelet transform (MDWT) and TQCPat, (ii) feature selection using Chi-squared (Chi2) and neighborhood component analysis (NCA), (iii) classification using k-nearest neighbors (kNN) and support vector machine (SVM) and (iv) information fusion. Results: Our proposed TQCPat-based feature engineering model has yielded a classification accuracy of 91.30% using 46,827 PPG signals in classifying six classes with ten-fold cross-validation. Conclusion: Our results show that the proposed TQCPat-based model is accurate for arrhythmia classification using PPG signals and can be tested with a large database and more arrhythmia classes. © The Author(s) 2025.","Arrhythmia classification; Biomedical signal analyses; Multiple feature selection; PPG signals; Self-organized feature engineering; TQCPat","Algorithms; Arrhythmias, Cardiac; Humans; Photoplethysmography; Signal Processing, Computer-Assisted; Support Vector Machine; Wavelet Analysis; Article; automation; discrete wavelet transform; feature extraction; feature selection; heart arrhythmia; human; k nearest neighbor; major clinical study; photoelectric plethysmography; support vector machine; algorithm; diagnosis; heart arrhythmia; procedures; signal processing; wavelet analysis","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105000659754"
"Jiang Y.; Guo C.; Wu Y.; Hong Y.; Zhu S.; Shen Z.; Zhang Y.; Jiao S.; Su Z.; Xu L.; Habermann M.; Theobalt C.","Jiang, Yuheng (57222809578); Guo, Chengcheng (58783970400); Wu, Yize (59350560400); Hong, Yu (58777091200); Zhu, Shengkun (60160017000); Shen, Zhehao (58199684400); Zhang, Yingliang (57195106270); Jiao, Shaohui (35204957900); Su, Zhuo (57218860180); Xu, Lan (57195576237); Habermann, Marc (57207993529); Theobalt, Christian (6507027272)","57222809578; 58783970400; 59350560400; 58777091200; 60160017000; 58199684400; 57195106270; 35204957900; 57218860180; 57195576237; 57207993529; 6507027272","Topology-Aware Optimization of Gaussian Primitives for Human-Centric Volumetric Videos","2025","Proceedings - SIGGRAPH Asia 2025 Conference Papers, SA 2025","","","2","","","2","10.1145/3757377.3763975","https://www.scopus.com/pages/publications/105032512685?origin=resultslist","Volumetric video is emerging as a key medium for digitizing the dynamic physical world, creating the virtual environments with six degrees of freedom to deliver immersive user experiences. However, robustly modeling general dynamic scenes, especially those involving topological changes while maintaining long-term tracking remains a fundamental challenge. In this paper, we present TaoGS, a novel topology-aware dynamic Gaussian representation that disentangles motion and appearance to support, both, long-range tracking and topological adaptation. We represent scene motion with a sparse set of motion Gaussians, which are continuously updated by a spatio-temporal tracker and photometric cues that detect structural variations across frames. To capture fine-grained texture, each motion Gaussian anchors and dynamically activates a set of local appearance Gaussians, which are non-rigidly warped to the current frame to provide strong initialization and significantly reduce training time. This activation mechanism enables efficient modeling of detailed textures and maintains temporal coherence, allowing high-fidelity rendering even under challenging scenarios such as changing clothes. To enable seamless integration into codec-based volumetric formats, we introduce a global Gaussian Lookup Table that records the lifespan of each Gaussian and organizes attributes into a lifespan-aware 2D layout. This structure aligns naturally with standard video codecs and supports up to 40× compression. TaoGS provides a unified, adaptive solution for scalable volumetric video under topological variation, capturing moments where ""elegance in motion""and ""Power in Stillness""- delivering immersive experiences that harmonize with the physical world. Project page: https://guochch.github.io/TaoGS/. © 2025 Copyright held by the owner/author(s).","Gaussian Splatting; human performance capture; neural rendering","Degrees of freedom (mechanics); Image coding; Interactive computer graphics; Motion capture; Motion tracking; Rendering (computer graphics); Table lookup; Textures; Topology; User experience; Video signal processing; Virtual reality; Gaussian splatting; Gaussians; Human performance; Human performance capture; Neural rendering; Performance capture; Physical world; Splatting; Topology aware; Volumetrics; Gaussian distribution","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105032512685"
"Banovoth R.S.; V K.K.","Banovoth, Raja Sekhar (59934439300); V, Kadambari K (60111598200)","59934439300; 60111598200","Hilbert transformed differential evolution based optimization of convolution neural network for Electroencephalogram signal filtering and classification","2025","Computers and Electrical Engineering","128","","110726","","","3","10.1016/j.compeleceng.2025.110726","https://www.scopus.com/pages/publications/105016849496?origin=resultslist","Electroencephalography (EEG) is widely regarded as an effective non-invasive technique for measuring neuronal activity in the human brain, offering high temporal resolution. However, EEG signals are often contaminated by noise and artifacts, which significantly impact their analysis. To tackle this challenge, various advancements in deep learning-based denoising techniques have been developed. Despite these advancements, identifying the optimal network architecture across a broad range of initial parameters remain complex. Manually tuning these parameters to achieve optimal performance is time-intensive and demands substantial expertise. Along the same lines, we introduce a novel residual block-based neural network for automatic artifact removal and a convolution neural network for classification. The architecture unfolds in two distinct stages: Firstly, the noise elimination, where the raw EEG signals undergo the Hilbert transformation, converting them into complex-valued signals. These signals serve as the input for a Residual block-based Convolution Neural Network constructed using the innovative technique of Differential Evolution (HT-DEResNet), which optimizes both the architecture and initial parameters. This enables the effective removal of artifacts without manual intervention. The model is applied across three complex datasets: HaLT, eye artifact, and major depressive disorder. The secondary stage comprises the development of a Multi-Convolution Neural Network (MCNN) for classification. To validate the effectiveness, the BCI competition datasets 2a & 2b are subjected to the HT-DEResNet framework. Subsequently, the signals are classified. The results not only surpass state-of-the-art methods in accuracy but also achieve a 17.73% improvement in performance attributed to noise removal. © 2025 Elsevier Ltd","Differential evolution; EEG signal denoising; Hilbert transform; Multi convolution neural network; Residual block","Biomedical signal processing; Brain; Classification (of information); Complex networks; Convolution; Deep learning; Electrophysiology; Mathematical transformations; Neural networks; Neurons; Signal denoising; Convolution neural network; De-noising; Differential Evolution; Electroencephalography signal denoising; Hilbert; Hilbert transform; Initial parameter; Multi convolution neural network; Optimisations; Residual block; Electroencephalography","Article","Final","","Scopus","2-s2.0-105016849496"
"Liu H.; Zhang Z.; Yang J.; Benndorf J.; Wang X.; Dong J.; Lin Z.; Chen G.","Liu, Hu (57356999700); Zhang, Zhenghua (57221098656); Yang, Jing (60099647100); Benndorf, Jörg (25929056500); Wang, Xiaofei (59904161800); Dong, Jiaqi (57819730600); Lin, Zitao (60099861400); Chen, Guoliang (55733490600)","57356999700; 57221098656; 60099647100; 25929056500; 59904161800; 57819730600; 60099861400; 55733490600","GhostPointNet: A deep learning-based method for ghost point noise detection in four-dimensional (4D) millimeter-wave radar point clouds of underground mine","2025","Engineering Applications of Artificial Intelligence","161","","112380","","","1","10.1016/j.engappai.2025.112380","https://www.scopus.com/pages/publications/105015954141?origin=resultslist","The high dust concentration, multi-metal supports, and narrow winding tunnels in underground mines collectively lead to frequent ghost point noise in four-dimensional (4D) millimeter-wave radar point clouds, posing serious challenges for mining perception and localization. To address this, we propose a deep learning algorithm, named GhostPointNet, for 4D millimeter-wave radar ghost point detection in underground mining environments. From an artificial intelligence perspective, this model thoroughly considers the multi-modal features of 4D millimeter-wave radar and the environmental complexity of underground mines. It incorporates multi-parameterized spatial information inputs in both Cartesian and Spherical coordinates, coupled with “Double T-Net” adaptive alignment correction, while integrating non-spatial information such as radar power and Doppler data to achieve multi-modal representation and end-to-end discrimination between ghost points and real points. Experimental validation shows that GhostPointNet achieves excellent performance in underground mining scenarios with 92.45 % accuracy and 95.84 % F1-score, outperforming traditional filtering, clustering, and machine learning algorithms. From an engineering application perspective, GhostPointNet is specifically designed for ghost noise detection in underground mines. Even in complex scenarios such as mine tunnel intersections and turns, it preserves critical structural points. Its end-to-end neural network simplifies post-processing procedures, enhances operational efficiency, and provides stable and reliable perceptual support for subsequent tasks such as autonomous mine locomotive navigation and three-dimensional (3D) structure reconstruction. Experimental results demonstrate that this method surpasses baseline approaches in ghost point detection, real point preservation, and generalization capability, providing significant support for improving underground mining safety and efficiency. © 2025 Elsevier Ltd","Deep learning; Four-dimensional (4D) millimeter-wave radar; Ghost noise; Point cloud segmentation; Underground mining","Clustering algorithms; Complex networks; Efficiency; Filtration; Learning algorithms; Learning systems; Millimeter waves; Mine dust; Mine safety; Spurious signal noise; Tracking radar; Underground mine transportation; Deep learning; Four-dimensional  millimeter-wave radar; Ghost noise; Millimeter-wave radar; Millimetre-wave radar; Noise detection; Point cloud segmentation; Point-clouds; Underground mine; Underground mining; Deep learning","Article","Final","","Scopus","2-s2.0-105015954141"
