"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Ren Z.; Chen M.; Sun M.; Tong Y.; Xu S.; Deng L.","Ren, Zhengwei (57656503600); Chen, Mingming (60337050100); Sun, Min (60336993600); Tong, Yan (57199872753); Xu, Shiwei (57209317794); Deng, Li (46661852700)","57656503600; 60337050100; 60336993600; 57199872753; 57209317794; 46661852700","QPSOFuzz: A Fuzzer Integrating Quantum-behaved Particle Swarm Optimization Algorithm and Logistic Mapping","2025","KSII Transactions on Internet and Information Systems","19","12","","4577","4597","0","10.3837/tiis.2025.12.019","https://www.scopus.com/pages/publications/105027732356?origin=resultslist","Mutation-based grey-box fuzzing has become a widely adopted technique to test software vulnerability. Its effectiveness largely depends on the mutation operator selection strategy. Many fuzzers employed the uniform probability distribution to schedule mutation operators, which was inefficient in practice. In this situation, many schemes adopting adaptive mutation strategies that can dynamically adjust probabilities of mutation operators had been proposed. However, the path exploration ability of some schemes could be further improved. And the resource consumption of some schemes was too high. Thus, in this paper, we propose QPSOFuzz, which is an improvement work of MOPT. QPSOFuzz integrates the Quantum-behaved Particle Swarm Optimization (QPSO) algorithm and Logistic mapping to initialize the parameters, adjust the contraction-expansion factor, and update the probabilities of mutation operators. Besides, QPSOFuzz redefines the global optimal probability, combining both the current efficiency and historical efficiency. We evaluated QPSOFuzz against 3 state-of-the-art fuzzers across 9 real-world programs. The extensive evaluation results show that QPSOFuzz could achieve higher path coverage while keeping lower resource consumption. And in certain specific scenarios, only QPSOFuzz could still trigger crashes, while the other three fuzzers failed to trigger any crashes. © 2025 KSII.","Code Coverage; Grey-box Fuzzing; Logistic Mapping; Mutation Scheduling; Quantum-behaved Particle Swarm Optimization","Efficiency; Mapping; Probability distributions; Software testing; Code coverage; Gray-box fuzzing; Grey-box; Logistic mapping; Mutation operators; Mutation scheduling; Particle swarm; Quantum-behaved particle swarm optimization; Quantum-behaved Particle Swarm Optimization algorithms; Swarm optimization; Particle swarm optimization (PSO)","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105027732356"
"Gao Z.","Gao, Zhihui (60277948500)","60277948500","Improving GUI Element Detection with a Refined YOLO11-Based Approach","2025","Proceedings of 2025 9th International Conference on Electronic Information Technology and Computer Engineering, EITCE 2025","","","","121","126","0","10.1145/3766671.3766693","https://www.scopus.com/pages/publications/105026568318?origin=resultslist","Graphical User Interface (GUI) element detection technology possesses significant application value in fields such as interface design, software automated testing, and accessibility services. However, existing detection methods based on You Only Look Once (YOLO) are limited by insufficient recall and precision. To enhance detection performance, this paper presents improvements based on the YOLO11 model. Firstly, a Convolutional Additive Self-Attention (CAS) mechanism is introduced into the C3k2 and C2PSA modules to augment feature extraction capabilities whilst maintaining high computational efficiency. Secondly, an Enhanced Shape Intersection over Union (ESIoU) is proposed to replace the Complete Intersection over Union (CIoU), improving bounding box regression precision through the introduction of direction-awareness and offset penalties. Furthermore, knowledge distillation technology is applied, enabling the student model to effectively extract knowledge from a larger teacher model without altering the student model's structure. Experimental results demonstrate that, with an increase of no more than 2% in both the number of parameters and computational complexity, the improved model achieves an 8.5% increase in recall and a 4.9% increase in mean average precision compared to the original model. © 2025 Copyright held by the owner/author(s).","Convolutional Additive Self-Attention; Enhanced Shape IoU; GUI Element Detection; Knowledge Distillation; YOLO","Additives; Application programs; Computational efficiency; Convolution; Distillation; Software testing; Teaching; Convolutional additive self-attention; Detection technology; Elements detection; Enhanced shape IoU; Graphical user interface element detection; In-field; Interface elements; Knowledge distillation; Student Modeling; You only look once; Graphical user interfaces","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026568318"
"Wang X.; Liu X.","Wang, Xiaoyin (57196447716); Liu, Xinyu (59817148700)","57196447716; 59817148700","Metamorphic testing of large language model question answering systems","2025","Proceedings of SPIE - The International Society for Optical Engineering","13993","","139935I","","","0","10.1117/12.3093102","https://www.scopus.com/pages/publications/105026839852?origin=resultslist","Large language models are capable of producing a wide variety of creative outputs, and their question-answering capabilities are compelling. Current testing efforts for large language models question answering systems are largely based on the reference paradigm and rely on manual labeling of test inputs. Testing of Large language models suffers from the test oracle problem. Metamorphic testing can test software by defining the expected relationships between inputs and outputs to ensure that the software still works correctly in different situations. In this paper, we propose a metamorphic testing method for large language models question answering systems. Specifically, starting from the premise of semantic similarity, metamorphic relationships are defined at three granularities: character, word, and sentence, and derived test cases are generated based on the metamorphic relationships. Meanwhile, the corresponding metamorphic relations based on prompt engineering are defined according to the characteristics of prompt engineering. The robustness of the large language models question answering system is tested by checking whether the prior metamorphic testing relationship is satisfied between the source and derived outputs of the large language models question answering system. To verify the effectiveness of the method, we conduct experimental validation on different large language models and calculate the metamorphic relation violation rate, which provides insights for studying the question answering capability of large language models. © 2025 SPIE.","Large Language Model; Metamorphic relationship; Metamorphic Testing; Prompt engineering","Artificial intelligence; Computational linguistics; Model checking; Question answering; Software testing; Creatives; Language model; Large language model; Metamorphic relations; Metamorphic relationship; Metamorphic testing; Model questions; Prompt engineering; Question Answering; Question answering systems; Semantics","Conference paper","Final","","Scopus","2-s2.0-105026839852"
"Jin D.; Yang Y.; Chen Y.; Yuan D.; Li F.","Jin, Dalong (55236147400); Yang, Yi (57206629366); Chen, Yue (60207391100); Yuan, Dajun (23020484800); Li, Fulin (58858552300)","55236147400; 57206629366; 60207391100; 23020484800; 58858552300","Intelligent decision-making for parameters of slurry shield tunneling based on multi-objective particle swarm and genetic hybrid algorithm","2025","Computer-Aided Civil and Infrastructure Engineering","40","31","","6493","6512","2","10.1111/mice.70170","https://www.scopus.com/pages/publications/105022747545?origin=resultslist","In slurry shield tunneling, relying solely on human experience to adjust active control parameters manually often has limitations and can lead to safety hazards. Therefore, the intelligent decision-making for parameters of slurry shield tunneling based on machine learning algorithms is of great significance. This paper established a hybrid algorithm that combines the Bayesian method with the long short-term memory neural network to predict passive response parameters of slurry shield tunneling, achieving accurate predictions of slurry pressure and specific energy. Additionally, a hybrid algorithm combining particle swarm optimization with genetic algorithms is studied for the multi-objective optimization control of active control parameters in slurry shield tunneling. The objective is to minimize both in the specific energy and the error of slurry pressure during excavation. To facilitate practical engineering applications, an intelligent decision-making software for shield machine active control parameters is designed. This software provides a visualization interface for parameter optimization of slurry shield tunneling. © 2025 The Author(s). Computer-Aided Civil and Infrastructure Engineering published by Wiley Periodicals LLC on behalf of Editor.","","Application programs; Bayesian networks; Behavioral research; Decision making; Genetic algorithms; Learning algorithms; Learning systems; Machine learning; Neural networks; Parameter estimation; Particle swarm optimization (PSO); Shielding; Tunneling (excavation); Active control; Control parameters; Hybrid algorithms; Intelligent decision-making; Multi objective; On-machines; Particle swarm; Safety hazards; Slurry shield tunnelling; Specific energy; artificial neural network; Bayesian analysis; decision making; genetic algorithm; machine learning; tunneling; Multiobjective optimization","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105022747545"
"Mondal P.","Mondal, Provakar (58973303400)","58973303400","Toward Thorough and Practical Integration Testing of Replicated Data Systems","2025","Middleware Demos Posters and Doctoral Symposium 2025 - Proceedings of the 2025 International Middleware Conference Demos Posters and Doctoral Symposium Track, Part of Middleware 2025","","","","10","13","0","10.1145/3721464.3777426","https://www.scopus.com/pages/publications/105027116887?origin=resultslist","Highly available applications rely on replicated data, but complex event interleavings between application logic and replicated data libraries (RDLs) often cause subtle integration bugs. Detecting such bugs is challenging due to the inherent nondeterminism of distributed execution, as certain bugs can only manifest under specific interleavings. Correctness testing, therefore, requires replaying all possible interleavings - a challenging task due to the combinatorial explosion of the interleaving space. My doctoral dissertation addresses this challenge with ER-π, a middleware framework that exercises all possible interleavings between the application code and RDL; it also eliminates redundant and impossible interleavings via novel pruning techniques. Initial results show that ER-π successfully reproduces 12 real-world bugs across multiple open-source RDLs while significantly reducing the interleaving search space. Our ongoing work extends this foundation with interleaving prioritization, ranking interleavings execution by their likelihood of exposing faults - particularly those introduced by recent code changes, thus accelerating bug discovery. This research supports developers responsible for ensuring the correctness and reliability of replicated data systems.  © 2025 Copyright held by the owner/author(s).","Integration Testing; Middleware Service; Problem Space Reduction; Replicated Data System; Test Prioritization","Codes (symbols); Data integration; Data reliability; Human engineering; Integration; Middleware; Open source software; Open systems; Data library; Data systems; Interleavings; Middleware services; Problem space; Problem space reduction; Replicated data; Replicated data system; Space reductions; Test prioritization; Integration testing","Conference paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105027116887"
"Merten G.; Sakr M.; Dejaegere G.","Merten, Gaspard (58815353600); Sakr, Mahmoud (60431367100); Dejaegere, Gilles (57490142000)","58815353600; 60431367100; 57490142000","Building a Foundation Model for Trajectory from Scratch","2025","33rd ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems, ACM SIGSPATIAL 2025","","","","1198","1201","0","10.1145/3748636.3758021","https://www.scopus.com/pages/publications/105025523692?origin=resultslist","Foundation models are transformative in artificial intelligence, but building them from scratch, especially for mobility trajectories, is not yet clear or documented. This tutorial bridges this gap by demonstrating the steps and code of a minimal implementation of a trajectory-focused foundation model starting from GPT-2. Through a concise, step-by-step, code-driven process, we demonstrate adapting GPT-2 for spatiotemporal data. We then review and compare representative trajectory foundation models, such as TrajFM and TrajGPT, highlighting their architectural innovations and differences. Additionally, we introduce complementary techniques from related domains, like TimesFM's patching approach. Targeted at researchers and practitioners, this tutorial aims to explain the concepts and terminology of foundation models, at the implementation level. We find it timely and indispensable to create this educational material in order to support the SIGSPATIAL community in building and evaluating mobility foundation models, enhancing both research clarity and peer-review effectiveness in mobility AI. © 2025 Copyright is held by the owner/author(s). Publication rights licensed to ACM.","GPT; model architecture; pre-training; spatiotemporal encoder; transformers","Architecture; Artificial intelligence; Computer aided instruction; Education computing; Human engineering; Information systems; Information use; Object oriented programming; Software design; Teaching; Architectural innovation; Complementary techniques; Educational materials; Foundation models; GPT; In-buildings; Modeling architecture; Pre-training; Spatiotemporal encoder; Transformer; Trajectories","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-105025523692"
"Alasgarova K.; Ramazanov S.","Alasgarova, Khayala (60341939500); Ramazanov, Sahib (60341574200)","60341939500; 60341574200","DEVELOPMENT OF STRATEGIES FOR ENHANCING CYBERSECURITY AND DIGITAL TRUST IN AZERBAIJAN’S DIGITAL LANDSCAPE","2025","Technology Audit and Production Reserves","6","2","","39","56","0","10.15587/2706-5448.2025.342927","https://www.scopus.com/pages/publications/105028022459?origin=resultslist","This research focuses on assessing cybersecurity practices and the level of digital trust in Azerbaijan and identif ying key weaknesses using real-world data. The object of the research is cybersecurity practices and digital trust among organizations and users in Azerbaijan. The research solves the problem of insufficient empirical data on cybersecurity practices and digital trust in Azerbaijan, which contributes to low awareness, weak security implementation, frequent cyber incidents, and limited trust in digital services and legislation. The research methodology included a quantitative survey of 129 participants, Spearman correlation analysis, and risk heatmap modeling. Data analysis was conducted using a personal computer with Microsoft Excel and (Statistical Package for the Social Sciences) SPSS software. The results show that 55% of organizations have moderate cybersecurity awareness, 17.8% have low awareness, and 53.5% do not provide cybersecurity training to employees. Although 76% of banks use multi-factor authentication (MFA), 40.3% have experienced fraud incidents. Spearman correlation analysis indicates a negative relationship between awareness and cyber incidents (–0.33) and between training and incidents (–0.29), while MFA usage shows a positive correlation with fraud detection (+0.3446). In addition, 64.3% of users feel somewhat safe, and 41.1% identif y public education as the most important area requiring improvement. The findings demonstrate that insufficient training, incomplete adoption of modern protective measures, and weak public education increase cybersecurity risks even in organizations with moderate awareness. The results can support the State Service for Special Communication and Information Security (SSSCIS) in improving the National Cybersecurity Strategy and assist banks, businesses, and educational institutions in strengthening cybersecurity practices for the period 2025–2030. © The Author(s) 2025.","cybersecurity; data breach; digital trust; fraudulent activities; phishing attacks","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105028022459"
"Lu J.; Zuo Y.; Jia N.; Xin X.; Li C.","Lu, Jian (57211348572); Zuo, Yonghui (60259934000); Jia, Ning (58616471500); Xin, Xin (55488946700); Li, Chunyang (58348258400)","57211348572; 60259934000; 58616471500; 55488946700; 58348258400","Computer simulation analysis of the protective performance of heightened corrugated beam barriers on highway","2025","Proceedings of the 2nd International Conference on Intelligent Computing and Data Analysis, ICDA 2025","","","","343","349","0","10.1145/3772726.3772779","https://www.scopus.com/pages/publications/105026186824?origin=resultslist","Repaving the surface of the expressway is an effective method to solve the problem of surface damage. The repaving causes the height of corrugated beam barriers on roadside of the expressway to be reduced. This would change the protective capability of the corrugated beam barriers. To restore the original protective capability of the barriers, new bolt holes would be drilled on the upper part of the post, so they could be heightened. To evaluate the protective performance and effectiveness of the heightened guardrail, a computational modeling approach was employed to address the complex dynamic issues involved in vehicle-guardrail collisions, including large deformation geometric nonlinearity, material nonlinearity, and boundary nonlinearity. A finite element model of the vehicle-guardrail collision was established, and simulations were carried out using the LS-DYNA software. The acceleration and deformation indicators during the collision process were obtained. The authors then compared these indexes with the collision index between the heightened and original barriers. The results showed: (1) Due to the consistent distance between the heightened guardrail and the road surface compared with the original guardrail, the vehicle's driving trajectory went through two stages: first moving towards the outside of the road and then turning back towards the inside. The vehicle posture also experienced two stages: tilting outward and then returning to normal. No rollover, running off the road, or straddling of the guardrail occurred. Both types of guardrail structures provided effective blocking and guiding effects on the vehicle, and there was little difference in their impact on the vehicle's driving posture and trajectory. (2) Under the two working conditions of standard and heightened barriers, the maximum dynamic lateral deflection of highway barriers (D), maximum dynamic widening distance of lateral deflection (W) of the barriers, as well as the maximum dynamic vehicle incline-out instance (VI), normalized maximum dynamic vehicle incline-out distance (VIn), were more or less the same. The difference between D, W, and VIn values was not greater than 5 cm, while that of VI values was only 7 cm. After the pavement is paved for 4cm, the guardrail height is raised for 4cm by drilling new bolt holes on the post, which almost has no adverse effect on the quantitative index of barrier distortion and vehicle extroversion.(3) Considering the feasibility of on-site operations and the effectiveness of protective measures, it is recommended to closely monitor the corrosion condition of posts with re-drilled holes. If corrosion is found around the bolt holes, the corresponding posts should be replaced in a timely manner or the corroded bolt holes should undergo anti-corrosion treatment, which includes cleaning and polishing the rusted areas followed by applying zinc-rich paint for protection.  © 2025 Copyright held by the owner/author(s).","Corrugated beam barriers; Expressway; Protective capability; Repaving","Bolts; Off road vehicles; Pavements; Roadsides; Traffic control; Widening (transportation arteries); Bolt holes; Condition; Corrugated beam barrier; Expressway; Lateral deflection; Protective capability; Protective performance; Repaving; Simulation analysis; Surface damages; Guard rails","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026186824"
"Ong K.P.","Ong, Kian Peng (59483567600)","59483567600","Cloud Scripts","2025","18th International Symposium on Visual Information Communication and Interaction, VINCI 2025","","","70","","","0","10.1145/3769534.3769537","https://www.scopus.com/pages/publications/105026311284?origin=resultslist","CLOUD SCRIPTS is a generative art installation, and a conceptual machine that explores the asemic nature of Daoist Cloud Seals as a form of communication between humans and the spiritual world. By extracting a corpus of 'Cloud Seals' from Daoist scriptures and training trained on a fine tuned Gen Ai model, the installation generates a series of talismans. These talismans, devoid of specific pictorial meaning, symbolize my desire to engage in a dialogue with the spiritual world. The data and software I create serve as my letter to the spiritual realm, expressed through machines. © 2025 Copyright held by the owner/author(s).","Cosmotechnics; Generative Art; Installation; Visualization for Culture/Cultural Heritage","Flow visualization; Interactive computer graphics; Tools; Art installation; Cosmotechnic; Cultural heritages; Generative art; Visualization for culture/cultural heritage; Installation","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026311284"
"De Tomasi L.; Di Sipio C.; Di Marco A.; Nguyen P.T.","De Tomasi, Lorenzo (59893860000); Di Sipio, Claudio (57215525221); Di Marco, Antinisca (7005795661); Nguyen, Phuong T. (57209915714)","59893860000; 57215525221; 7005795661; 57209915714","Simplicity by Obfuscation: Evaluating LLM-Driven Code Transformation with Semantic Elasticity","2025","Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering , EASE, 2025 edition, EASE 2025","","","","732","738","0","10.1145/3756681.3757041","https://www.scopus.com/pages/publications/105027115320?origin=resultslist","Code obfuscation is the conversion of original source code into a functionally equivalent but less readable form, aiming to prevent reverse engineering and intellectual property theft. This is a challenging task since it is crucial to maintain functional correctness of the code while substantially disguising the input code. The recent development of large language models (LLMs) paves the way for practical applications in different domains, including software engineering. This work performs an empirical study on the ability of LLMs to obfuscate Python source code and introduces a metric (i.e., semantic elasticity) to measure the quality degree of obfuscated code. We experimented with 3 leading LLMs, i.e., Claude-3.5-Sonnet, Gemini-1.5, GPT-4-Turbo across 30 Python functions from diverse computational domains. Our findings reveal GPT-4-Turbo's remarkable effectiveness with few-shot prompting (81% pass rate versus 29% standard prompting), significantly outperforming both Gemini-1.5 (39%) and Claude-3.5-Sonnet (30%). Notably, we discovered a counter-intuitive ""obfuscation by simplification""phenomenon where models consistently reduce rather than increase cyclomatic complexity. This study provides a methodological framework for evaluating AI-driven obfuscation while highlighting promising directions for leveraging LLMs in software security. © 2025 Copyright held by the owner/author(s).","","Application programs; Codes (symbols); Data obfuscation; Functional programming; High level languages; Python; Reverse engineering; Semantics; Code obfuscation; Code transformation; Different domains; Empirical studies; Functional correctness; Language model; Model-driven; Property; Quality degree; Source codes; Elasticity","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105027115320"
"Sporsem T.; Ulfsnes R.","Sporsem, Tor (57222956274); Ulfsnes, Rasmus (57224974309)","57222956274; 57224974309","Towards Requirements Engineering for RAG Systems","2025","Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering , EASE, 2025 edition, EASE 2025","","","","782","788","0","10.1145/3756681.3757040","https://www.scopus.com/pages/publications/105026930482?origin=resultslist","This short paper explores how a maritime company develops and integrates large-language models (LLM). Specifically by looking at the requirements engineering for Retrieval Augmented Generation (RAG) systems in expert settings. Through a case study at a maritime service provider, we demonstrate how data scientists face a fundamental tension between user expectations of AI perfection and the correctness of the generated outputs. Our findings reveal that data scientists must identify context-specific ""retrieval requirements""through iterative experimentation together with users because they are the ones who can determine correctness. We present an empirical process model describing how data scientists practically elicited these ""retrieval requirements""and managed system limitations. This work advances software engineering knowledge by providing insights into the specialized requirements engineering processes for implementing RAG systems in complex domain-specific applications. © 2025 Copyright held by the owner/author(s).","case study; GenAI; maritime industry; RE4AI; Requirements Engineering; Retrieval Augmented Generation (RAG)","Application programs; Artificial intelligence; Engineering research; Human engineering; Information retrieval; Case-studies; Expert setting; GenAI; Generation systems; Language model; Maritime industry; Maritime services; RE4AI; Requirement engineering; Retrieval augmented generation; Requirements engineering","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026930482"
"Daoud F.; Bures M.; Alipio M.","Daoud, Feras (59390826300); Bures, Miroslav (14015114200); Alipio, Melchizedek (57193812309)","59390826300; 14015114200; 57193812309","Effectiveness of Combinatorial Interaction Testing in Test Automation - An Industrial Case Study","2025","Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering , EASE, 2025 edition, EASE 2025","","","","659","665","0","10.1145/3756681.3757016","https://www.scopus.com/pages/publications/105027214915?origin=resultslist","Combinatorial Interaction Testing (CIT) is an established software testing method having a wide application area. While many studies have been conducted to investigate the effectiveness of CIT through various simulations and mutation testing, there needs to be more evidence regarding its effectiveness in real industrial testing processes. In response to this certain gap, this work investigates the practical implications of CIT application in a real software project with real historical defects as well as artificial defects created to resemble historical defects. The evidence presented encompasses two distinct studies: firstly, the optimization of test data input into user interface forms, and secondly, the management of system configurations for testing purposes. These studies employ the Tricentis Test Automation for ServiceNow (TTA-SNOW) outcome as the system under evaluation. We cautiously evaluated the impact of CIT tool on various metrics, such as time spent by test design, test automation and test execution, test suite size, and defect detection compared to an intuitive approach taken by test engineers without proper application of CIT. Our findings demonstrate that CIT has the potential to reduce test suite size and execution time while maintaining or improving defect detection rates. Specifically, in Study 1, CIT reduced average defect detection time from 5.11 hours to 3.39 hours. In Study 2, focusing on system configurations, this time was reduced from 4.38 hours to 2.28 hours. These findings provide valuable insights into CIT's practical benefits in industrial contexts. © 2025 Copyright held by the owner/author(s).","Combinatorial Interaction Testing; Effectiveness; Industrial Case Study; Model-based Testing; Test Automation","Automation; Defects; Human engineering; Information management; Model checking; Software testing; User interfaces; Application area; Combinatorial interaction testing; Defect detection; Effectiveness; Industrial case study; Model based testing; Software testings; Systems Configuration; Test Automation; Testing method; Application programs","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105027214915"
"Casanova H.; Coleman T.; Ferreira Da Silva R.; Suter F.","Casanova, Henri (7004914652); Coleman, Tainã (57221147819); Ferreira Da Silva, Rafael (60150295000); Suter, Frédéric (22836906500)","7004914652; 57221147819; 60150295000; 22836906500","WfCommons: Datasets and Tools for Advancing Scientific Workflows","2025","54th International Conference on Parallel Processing, ICPP 2025 - Workshops Proceedings","","","","198","199","0","10.1145/3750720.3757301","https://www.scopus.com/pages/publications/105026452113?origin=resultslist","Scientific workflows have been and continue to be relied upon by thousands of Cyberinfrastructure practitioners for managing data analyses, simulations, and other computations in almost every scientific domain. To advance scientific workflow research and development, the WfCommons project aims to provide workflow datasets. These datasets allow researchers to obtain novel results by using the provided data to perform sound and informed evaluation of their algorithms, developers to transform the testing and evaluation of the runtime systems they develop, and educators to achieve new learning objectives by exposing students to compelling, real-world scenarios. The data items generated and curated by this work are called workflow instances: accurate descriptions of workflow specifications and executions on production systems, available in JSON using a well-defined schema. To make these workflow instances easily usable by Cyberinfrastructure practitioners, WfCommons also provides software tools for describing, constructing, analyzing, visualizing, and generating workflow instances and for generating and executing workflow benchmarks on production platforms. Some of the WfCommons tools come as Python packages with simple APIs, while others are usable directly in the browser.  © 2025 Copyright held by the owner/author(s).","","Benchmarking; Computer aided software engineering; Computer software; Python; Workflow management; Cyberinfrastructure; Data items; Learning objectives; Real-world scenario; Research and development; Run- time systems; Scientific workflows; Testing and evaluation; Work-flows; Workflow instances; Production platforms","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026452113"
"Pashinska-Gadzheva M.; Bouyukliev I.","Pashinska-Gadzheva, Maria (57220574324); Bouyukliev, Iliya (6507678272)","57220574324; 6507678272","Algorithm 1059: LinCodeWeightInv—Library for Computing the Weight Distribution of Linear Codes over Finite Fields","2025","ACM Transactions on Mathematical Software","51","4","27","","","2","10.1145/3777479","https://www.scopus.com/pages/publications/105025968603?origin=resultslist","We present the Linear Codes Weight Invariant Library (LinCodeWeightInv) for optimized computing of the weight distribution and other weight characteristics of a random linear code (minimum distance, number of codewords with a given weight, etc.). The presented library is developed for linear codes over finite fields with up to 64 elements. We use two main methods for optimizations—efficient algorithms for generating the codewords and integration of extended vector registers with SSE4.1, AVX2, and AVX512 instruction sets for x86 architectures and NEON instructions set for ARM. The LinCodeWeightInv is compared to other software systems for linear codes over finite fields. Comparing our library to the Magma software, we get between 1.3 and 4 times faster execution times for F2 and F5 and up to 49 depending on the field and the code length. Comparing the LinCodeWeightInv library to the open source software GAP, we observe a reduction in computation time by factors between 5 and 7 for F2. For other finite fields, we observe more than 100 times faster execution times. © 2025 Copyright held by the owner/author(s). Publication rights licensed to ACM.","finite fields; linear codes; weight spectrum","Codes (symbols); Open systems; Code weight; Code-words; Fast execution time; Finite fields; Instruction set; Linear codes; Minimums distance; Random linear codes; Weight distributions; Weight spectrum; Open source software","Article","Final","","Scopus","2-s2.0-105025968603"
"Ding H.; Zhu X.","Ding, Haobo (60300731400); Zhu, Xiaoqing (55696615900)","60300731400; 55696615900","Design and Simulation of Bipedal Humanoid Robot Legs Based on Linear Joints","2025","Proceedings of 2025 2nd International Conference on Industrial Automation and Robotics, IAR 2025","","","","78","84","0","10.1145/3778886.3778898","https://www.scopus.com/pages/publications/105026858245?origin=resultslist","This paper introduces a novel approach to the design and simulation of bipedal humanoid robot legs using linear joints powered by planetary roller screws, aiming to address the inherent limitations of conventional rotary actuator systems. The research is structured into four main sections. First, the background and motivation are established, outlining the drawbacks of traditional rotary-driven leg mechanisms such as limited precision, poor self-locking capability, and mechanical wear. This study then proposes the adoption of high-precision linear joints, emphasizing the unique advantages of planetary roller screws, including superior load capacity, self-locking potential, and longer service life. The second part of the study focuses on mechanical design using SolidWorks 2022. The leg structure is divided into hip, knee, and ankle joints, each incorporating customized mechanical linkages and drive components. Notably, dual planetary roller screws are implemented at the ankle to improve degrees of freedom and joint flexibility. Meanwhile, cushioning elements like springs and air pads are embedded in the foot to absorb impact, and compliant, cartilage-inspired structures are introduced at the joints to enhance biomechanical fidelity. Third, dynamic simulations are conducted using Adams software. After importing the 3D model and re-establishing all kinematic pairs, a walking motion is simulated to evaluate performance. Time-series analyses of velocity and force across various joints reveal synchronized gait patterns, periodic behavior, and clear phase differences between left and right legs. The simulation confirms smooth and stable leg movement, with kinematic trends closely resembling human locomotion. Finally, the paper concludes by affirming the effectiveness of linear joint-based leg mechanisms in achieving enhanced stability, adaptability, and mechanical precision for humanoid robots. Future work will focus on constructing physical prototypes, validating experimental performance, and integrating intelligent control strategies such as model predictive control (MPC) and reinforcement learning to enable adaptive gait regulation and real-time sensor feedback. © 2025 Copyright held by the owner/author(s).","gait simulation; humanoid robot; linear actuator; mechanical design; planetary roller screw; quadrilateral linkage","3D modeling; Degrees of freedom (mechanics); Gait analysis; Intelligent robots; Joints (anatomy); Kinematics; Linear actuators; Locks (fasteners); Mechanical actuators; Model predictive control; Predictive control systems; Reinforcement learning; Rollers (machine components); Screws; Design and simulation; Gait simulation; Humanoid robot; Leg mechanism; Mechanical design; Planetary roller screw; Planetary rollers; Quadrilateral linkage; Robot leg; Selflocking; Anthropomorphic robots; Machine design","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026858245"
"Morais G.; Lemelin E.; Adda M.; Bork D.","Morais, Gabriel (57221502623); Lemelin, Edwin (59660565200); Adda, Mehdi (55897082100); Bork, Dominik (56202518300)","57221502623; 59660565200; 55897082100; 56202518300","Large Language Models for API Classification: An Explorative Study","2025","Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering , EASE, 2025 edition, EASE 2025","","","","1045","1055","1","10.1145/3756681.3756997","https://www.scopus.com/pages/publications/105027142824?origin=resultslist","Linking APIs to the business functions they implement is crucial for handling software operations, especially during recovery from disasters or outages. In this context, the speed and accuracy of operators in linking them impact response time during mission-critical operation activities. Besides, this linkage is essential to designing preventive actions, such as resilience strategies. Automatic API classification using Large Language Models (LLMs) may simplify and speed up APIs-business function linkage. However, previous studies unveiled the barriers practitioners face when deciding on and adopting LLMs in software engineering (SE) tasks due to a lack of guidance for non-experts. This paper aims to lower barriers to using LLMs by systems operators and site reliability engineers (SREs), focusing on the API classification task in the context of operational activities. Based on three cases from the finance industry, we extracted requirements for LLM usage, and assessed 14 recently released LLMs on this task. Our results demonstrate that LLMs accurately classify APIs using business function targets with an F1-Score of 89.5 for the leading LLM without requiring specific LLM expertise and resource-intensive fine-tuning. Besides, our findings on LLMs' performance and reliability mark a significant advancement in comparing open and closed-source and general and domain-specific LLMs in an SE classification task. Eventually, our experiments yield practical guidance for implementing LLMs in this context. Artifacts used in and generated by the experiments are publicly available at https://bit.ly/llms4apiclassification. © 2025 Copyright held by the owner/author(s).","API Classification; Large Language Models; Software Engineering Operations","Information management; Software reliability; API classification; Business functions; Classification tasks; Engineering operation; Impact response; Language model; Large language model; Mission-critical operations; Recovery from disasters; Software engineering operation; Application programming interfaces (API)","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105027142824"
